MONTH,SYMBOL,TRANSFER_VOLUME_USD,AVG_CIRCULATING_USD,MONTHLY_TURNOVER_RATE
2025-07-01T00:00:00.000Z,USDe,41227090022379.6,272742559.964809,151157.523885157
2025-07-01T00:00:00.000Z,USDS,34048499224525.1,320284067.866359,106307.189899724
2025-07-01T00:00:00.000Z,FDUSD,517452035237.87,233393045.484076,2217.084207306
2025-07-01T00:00:00.000Z,PYUSD,483385359202.71,215756181.251969,2240.424150992
2025-06-01T00:00:00.000Z,USDC,6262741724578700,611824111.756196,10236179.9808804
2025-06-01T00:00:00.000Z,USDT,2354789200844130,1771046323.50038,1329603.3929762
2025-06-01T00:00:00.000Z,DAI,517078095643111,100310681.284091,5154766.06303459
2025-06-01T00:00:00.000Z,USDe,26698416862939.8,258384061.918182,103328.419968078
2025-06-01T00:00:00.000Z,USDS,23997515943128.2,331312881.360656,72431.581424102
2025-06-01T00:00:00.000Z,FDUSD,542233605218.18,275370135.633094,1969.108247601
2025-06-01T00:00:00.000Z,PYUSD,380247734200.8,241969322.483333,1571.470838941
2025-05-01T00:00:00.000Z,USDC,5882782187853970,615241100.267472,9561750.97095507
2025-05-01T00:00:00.000Z,USDT,1622675880701680,1768253112.26159,917671.723267201
2025-05-01T00:00:00.000Z,DAI,611905474014241,100337926.72854,6098446.45952996
2025-05-01T00:00:00.000Z,USDS,20846624383153.7,313738140.282258,66445.935978325
2025-05-01T00:00:00.000Z,USDe,9324963158848.36,233642593.726994,39911.229412837
2025-05-01T00:00:00.000Z,PYUSD,459956784252.24,224672495.564516,2047.232275124
2025-05-01T00:00:00.000Z,FDUSD,334837393484.64,319794569.241935,1047.039023453
2025-04-01T00:00:00.000Z,USDC,4668824500477620,630985224.544072,7399261.21701369
2025-04-01T00:00:00.000Z,USDT,956094176987963,1777196031.05544,537979.018791842
2025-04-01T00:00:00.000Z,DAI,423583241014583,94770429.3933539,4469571.82452407
2025-04-01T00:00:00.000Z,USDS,15088841076744,349701130.858333,43147.818938157
2025-04-01T00:00:00.000Z,USDe,5751934121334.16,271556268.056569,21181.371221879
2025-04-01T00:00:00.000Z,FDUSD,1368206979550.8,387353019.575,3532.196498822
2025-04-01T00:00:00.000Z,PYUSD,459308607115.2,206018553.075,2229.452640355
2025-03-01T00:00:00.000Z,USDC,4004276619061200,625520755.495865,6401508.79707728
2025-03-01T00:00:00.000Z,USDT,952583815305233,1818113009.5924,523940.926817741
2025-03-01T00:00:00.000Z,DAI,450034573936729,99639252.1224643,4516639.42021164
2025-03-01T00:00:00.000Z,USDS,15060041151651.1,386759167.376344,38939.067052538
2025-03-01T00:00:00.000Z,USDe,6733786253637.46,318438375.785579,21146.277476844
2025-03-01T00:00:00.000Z,FDUSD,981214067088.68,487527271.225806,2012.634215562
2025-03-01T00:00:00.000Z,PYUSD,459125036674,192174562.395161,2389.104109054
2025-02-01T00:00:00.000Z,USDC,5813070329806010,675002167.184801,8611928.39431953
2025-02-01T00:00:00.000Z,USDT,916637389894579,1861671128.55326,492373.425056505
2025-02-01T00:00:00.000Z,DAI,289794109328784,107161743.031852,2704268.34362564
2025-02-01T00:00:00.000Z,USDS,9574155770391.45,381133359.12628,25120.225089558
2025-02-01T00:00:00.000Z,USDe,5381473548094.13,373904287.249443,14392.650021967
2025-02-01T00:00:00.000Z,FDUSD,625056306271.04,446773530.196429,1399.04507323
2025-02-01T00:00:00.000Z,PYUSD,304471436998.5,233821356.773333,1302.154094049
2025-01-01T00:00:00.000Z,USDC,4502631193391240,638006152.983663,7057347.60132719
2025-01-01T00:00:00.000Z,USDT,1048641085135510,1796411478.72376,583742.142351765
2025-01-01T00:00:00.000Z,DAI,175212638850610,108600189.089094,1613373.23922032
2025-01-01T00:00:00.000Z,USDS,5524982245183.6,203341303.335484,27170.9788152
2025-01-01T00:00:00.000Z,USDe,4271427688998.08,362856984.112903,11771.656261325
2025-01-01T00:00:00.000Z,FDUSD,735783843818.1,462352164.690909,1591.39266561
2025-01-01T00:00:00.000Z,PYUSD,106232745600.92,254033127.129032,418.184615532
